,lon,lat,fwi
417,-126.26527969575255,44.126752470316546,--
418,-125.76568715430595,44.126752470316546,--
419,-125.26609461285935,44.126752470316546,--
420,-124.76650207141276,44.126752470316546,--
421,-124.26690952996616,44.126752470316546,--
422,-123.76731698851955,44.126752470316546,--
423,-123.26772444707296,44.126752470316546,--
424,-122.76813190562636,44.126752470316546,--
425,-122.26853936417976,44.126752470316546,--
426,-121.76894682273316,44.126752470316546,--
427,-121.26935428128655,44.126752470316546,--
428,-120.76976173983996,44.126752470316546,--
429,-120.27016919839336,44.126752470316546,--
430,-119.77057665694676,44.126752470316546,--
431,-119.27098411550017,44.126752470316546,--
432,-118.77139157405357,44.126752470316546,--
433,-118.27179903260696,44.126752470316546,--
434,-117.77220649116038,44.126752470316546,--
435,-117.27261394971377,44.126752470316546,--
436,-116.77302140826717,44.126752470316546,--
437,-116.27342886682058,44.126752470316546,--
438,-115.77383632537398,44.126752470316546,--
439,-115.27424378392737,44.126752470316546,--
440,-114.77465124248077,44.126752470316546,--
441,-114.27505870103418,44.126752470316546,--
442,-113.77546615958758,44.126752470316546,--
443,-113.27587361814098,44.126752470316546,--
444,-112.77628107669437,44.126752470316546,--
445,-112.27668853524779,44.126752470316546,--
446,-111.77709599380118,44.126752470316546,--
447,-111.27750345235458,44.126752470316546,--
448,-110.77791091090799,44.126752470316546,--
449,-110.27831836946139,44.126752470316546,--
450,-109.77872582801479,44.126752470316546,--
451,-109.2791332865682,44.126752470316546,--
452,-108.7795407451216,44.126752470316546,--
453,-108.27994820367499,44.126752470316546,--
454,-107.7803556622284,44.126752470316546,--
455,-107.28076312078178,44.126752470316546,--
456,-106.7811705793352,44.126752470316546,--
457,-106.28157803788861,44.126752470316546,--
458,-105.78198549644199,44.126752470316546,--
459,-105.2823929549954,44.126752470316546,--
460,-104.7828004135488,44.126752470316546,--
461,-104.2832078721022,44.126752470316546,--
462,-103.7836153306556,44.126752470316546,--
463,-103.284022789209,44.126752470316546,--
464,-102.7844302477624,44.126752470316546,--
465,-102.28483770631581,44.126752470316546,--
466,-101.78524516486921,44.126752470316546,--
467,-101.2856526234226,44.126752470316546,--
468,-100.78606008197602,44.126752470316546,--
469,-100.2864675405294,44.126752470316546,--
470,-99.78687499908281,44.126752470316546,--
471,-99.28728245763622,44.126752470316546,--
472,-98.7876899161896,44.126752470316546,--
473,-98.28809737474302,44.126752470316546,--
474,-97.78850483329641,44.126752470316546,--
475,-97.28891229184981,44.126752470316546,--
476,-96.78931975040322,44.126752470316546,--
477,-96.28972720895662,44.126752470316546,--
478,-95.79013466751002,44.126752470316546,--
479,-95.29054212606343,44.126752470316546,--
480,-94.79094958461683,44.126752470316546,--
481,-94.29135704317022,44.126752470316546,--
482,-93.79176450172363,44.126752470316546,--
483,-93.29217196027703,44.126752470316546,--
484,-92.79257941883043,44.126752470316546,--
485,-92.29298687738384,44.126752470316546,--
486,-91.79339433593722,44.126752470316546,--
487,-91.29380179449063,44.126752470316546,--
488,-90.79420925304403,44.126752470316546,--
489,-90.29461671159743,44.126752470316546,--
490,-89.79502417015084,44.126752470316546,--
491,-89.29543162870424,44.126752470316546,--
492,-88.79583908725763,44.126752470316546,--
493,-88.29624654581104,44.126752470316546,--
494,-87.79665400436444,44.126752470316546,--
495,-87.29706146291784,44.126752470316546,--
496,-86.79746892147125,44.126752470316546,--
497,-86.29787638002465,44.126752470316546,--
498,-85.79828383857804,44.126752470316546,--
499,-85.29869129713146,44.126752470316546,--
500,-84.79909875568484,44.126752470316546,--
501,-84.29950621423825,44.126752470316546,--
502,-83.79991367279166,44.126752470316546,--
503,-83.30032113134504,44.126752470316546,--
504,-82.80072858989845,44.126752470316546,--
505,-82.30113604845185,44.126752470316546,--
506,-81.80154350700525,44.126752470316546,--
507,-81.30195096555866,44.126752470316546,--
508,-80.80235842411206,44.126752470316546,--
509,-80.30276588266545,44.126752470316546,--
510,-79.80317334121887,44.126752470316546,--
511,-79.30358079977226,44.126752470316546,--
512,-78.80398825832566,44.126752470316546,--
513,-78.30439571687906,44.126752470316546,--
514,-77.80480317543247,44.126752470316546,--
515,-77.30521063398587,44.126752470316546,--
516,-76.80561809253926,44.126752470316546,--
517,-76.30602555109267,44.126752470316546,--
518,-75.80643300964607,44.126752470316546,--
519,-75.30684046819947,44.126752470316546,--
520,-74.80724792675286,44.126752470316546,--
521,-74.30765538530628,44.126752470316546,--
522,-73.80806284385967,44.126752470316546,--
523,-73.30847030241307,44.126752470316546,--
524,-72.80887776096648,44.126752470316546,--
525,-72.30928521951988,44.126752470316546,--
526,-71.80969267807328,44.126752470316546,--
527,-71.31010013662667,44.126752470316546,--
528,-70.81050759518008,44.126752470316546,--
529,-70.31091505373348,44.126752470316546,--
530,-69.81132251228688,44.126752470316546,--
531,-69.31172997084029,44.126752470316546,--
532,-68.81213742939369,44.126752470316546,--
533,-68.31254488794708,44.126752470316546,--
534,-67.8129523465005,44.126752470316546,--
535,-67.31335980505389,44.126752470316546,--
536,-66.81376726360729,44.126752470316546,--
537,-66.31417472216069,44.126752470316546,--
538,-65.8145821807141,44.126752470316546,--
539,-65.3149896392675,44.126752470316546,--
540,-64.81539709782089,44.126752470316546,--
541,-64.3158045563743,44.126752470316546,--
542,-63.8162120149277,44.126752470316546,22.881878
543,-63.3166194734811,44.126752470316546,22.881878
544,-62.817026932034494,44.126752470316546,22.415077
545,-62.317434390587906,44.126752470316546,22.415077
546,-61.8178418491413,44.126752470316546,22.198109
547,-61.3182493076947,44.126752470316546,22.198109
548,-60.81865676624811,44.126752470316546,23.53261
549,-60.31906422480151,44.126752470316546,23.53261
550,-59.819471683354905,44.126752470316546,23.106478
551,-59.3198791419083,44.126752470316546,23.106478
552,-58.82028660046171,44.126752470316546,23.38121
553,-58.32069405901511,44.126752470316546,23.38121
554,-57.82110151756851,44.126752470316546,23.38121
555,-57.32150897612192,44.126752470316546,23.38121
556,-56.821916434675316,44.126752470316546,18.82922
557,-56.32232389322871,44.126752470316546,18.82922
558,-55.82273135178211,44.126752470316546,16.774881
559,-55.32313881033552,44.126752470316546,16.774881
560,-54.82354626888892,44.126752470316546,17.524141
561,-54.323953727442316,44.126752470316546,17.524141
562,-53.82436118599573,44.126752470316546,17.62404
563,-53.324768644549124,44.126752470316546,17.62404
564,-52.82517610310252,44.126752470316546,--
565,-52.32558356165592,44.126752470316546,--
566,-51.82599102020933,44.126752470316546,--
567,-51.32639847876273,44.126752470316546,--
568,-50.826805937316124,44.126752470316546,--
569,-50.327213395869535,44.126752470316546,--
570,-144.7502037292767,44.62634501176315,--
571,-144.25061118783012,44.62634501176315,--
572,-143.7510186463835,44.62634501176315,--
573,-143.2514261049369,44.62634501176315,--
574,-142.75183356349032,44.62634501176315,--
575,-142.2522410220437,44.62634501176315,--
576,-141.75264848059712,44.62634501176315,--
577,-141.25305593915053,44.62634501176315,--
578,-140.7534633977039,44.62634501176315,--
579,-140.25387085625732,44.62634501176315,--
580,-139.7542783148107,44.62634501176315,--
581,-139.25468577336412,44.62634501176315,--
582,-138.75509323191753,44.62634501176315,--
583,-138.2555006904709,44.62634501176315,--
584,-137.75590814902432,44.62634501176315,--
585,-137.25631560757773,44.62634501176315,--
586,-136.75672306613112,44.62634501176315,--
587,-136.25713052468453,44.62634501176315,--
588,-135.75753798323794,44.62634501176315,--
589,-135.25794544179132,44.62634501176315,--
590,-134.75835290034473,44.62634501176315,--
591,-134.25876035889814,44.62634501176315,--
592,-133.75916781745153,44.62634501176315,--
593,-133.25957527600494,44.62634501176315,--
594,-132.75998273455832,44.62634501176315,--
595,-132.26039019311173,44.62634501176315,--
596,-131.76079765166514,44.62634501176315,--
597,-131.26120511021853,44.62634501176315,--
598,-130.76161256877194,44.62634501176315,--
599,-130.26202002732535,44.62634501176315,--
600,-129.76242748587873,44.62634501176315,--
601,-129.26283494443214,44.62634501176315,--
602,-128.76324240298555,44.62634501176315,--
603,-128.26364986153894,44.62634501176315,--
604,-127.76405732009235,44.62634501176315,--
605,-127.26446477864575,44.62634501176315,--
606,-126.76487223719914,44.62634501176315,--
607,-126.26527969575255,44.62634501176315,--
608,-125.76568715430595,44.62634501176315,--
609,-125.26609461285935,44.62634501176315,--
610,-124.76650207141276,44.62634501176315,--
611,-124.26690952996616,44.62634501176315,--
612,-123.76731698851955,44.62634501176315,--
613,-123.26772444707296,44.62634501176315,--
614,-122.76813190562636,44.62634501176315,--
615,-122.26853936417976,44.62634501176315,--
616,-121.76894682273316,44.62634501176315,--
617,-121.26935428128655,44.62634501176315,--
618,-120.76976173983996,44.62634501176315,--
619,-120.27016919839336,44.62634501176315,--
620,-119.77057665694676,44.62634501176315,--
621,-119.27098411550017,44.62634501176315,--
622,-118.77139157405357,44.62634501176315,--
623,-118.27179903260696,44.62634501176315,--
624,-117.77220649116038,44.62634501176315,--
625,-117.27261394971377,44.62634501176315,--
626,-116.77302140826717,44.62634501176315,--
627,-116.27342886682058,44.62634501176315,--
628,-115.77383632537398,44.62634501176315,--
629,-115.27424378392737,44.62634501176315,--
630,-114.77465124248077,44.62634501176315,--
631,-114.27505870103418,44.62634501176315,--
632,-113.77546615958758,44.62634501176315,--
633,-113.27587361814098,44.62634501176315,--
634,-112.77628107669437,44.62634501176315,--
635,-112.27668853524779,44.62634501176315,--
636,-111.77709599380118,44.62634501176315,--
637,-111.27750345235458,44.62634501176315,--
638,-110.77791091090799,44.62634501176315,--
639,-110.27831836946139,44.62634501176315,--
640,-109.77872582801479,44.62634501176315,--
641,-109.2791332865682,44.62634501176315,--
642,-108.7795407451216,44.62634501176315,--
643,-108.27994820367499,44.62634501176315,--
644,-107.7803556622284,44.62634501176315,--
645,-107.28076312078178,44.62634501176315,--
646,-106.7811705793352,44.62634501176315,--
647,-106.28157803788861,44.62634501176315,--
648,-105.78198549644199,44.62634501176315,--
649,-105.2823929549954,44.62634501176315,--
650,-104.7828004135488,44.62634501176315,--
651,-104.2832078721022,44.62634501176315,--
652,-103.7836153306556,44.62634501176315,--
653,-103.284022789209,44.62634501176315,--
654,-102.7844302477624,44.62634501176315,--
655,-102.28483770631581,44.62634501176315,--
656,-101.78524516486921,44.62634501176315,--
657,-101.2856526234226,44.62634501176315,--
658,-100.78606008197602,44.62634501176315,--
659,-100.2864675405294,44.62634501176315,--
